service_id,physical_location,type,name,start_time,end_time
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1780563392,2026-06-04T09:53:26.161593
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1780563274,2026-06-04T09:58:27.681450
50244,B 5th Floor,DRYER,dryer,1780567380,2026-06-04T10:06:30.303544
46856,A 10th Floor,DRYER,dryer,1780565873,2026-06-04T10:10:31.604930
50244,B 5th Floor,DRYER,dryer,1780567762,2026-06-04T10:10:31.604930
46823,B 10th Floor,WASHING_MACHINE,washing machine,1780564962,2026-06-04T10:11:31.887920
46824,B 10th Floor,WASHING_MACHINE,washing machine,1780564931,2026-06-04T10:13:32.552112
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1780570355,2026-06-04T10:53:46.271716
50286,A 5th Floor,DRYER,dryer,1780565372,2026-06-04T10:54:46.577262
46853,A 10th Floor,WASHING_MACHINE,washing machine,1780568208,2026-06-04T11:14:53.061264
46823,B 10th Floor,WASHING_MACHINE,washing machine,1780569459,2026-06-04T11:24:56.351026
46824,B 10th Floor,WASHING_MACHINE,washing machine,1780569429,2026-06-04T11:27:57.339548
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1780570351,2026-06-04T11:32:59.112789
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1780570381,2026-06-04T11:38:00.960893
46855,A 10th Floor,WASHING_MACHINE,washing machine,1780570136,2026-06-04T11:42:02.729546
46856,A 10th Floor,DRYER,dryer,1780572291,2026-06-04T11:43:03.100948
50283,A 5th Floor,WASHING_MACHINE,washing machine,1780570032,2026-06-04T11:47:04.731574
50243,B 5th Floor,WASHING_MACHINE,washing machine,1780571657,2026-06-04T11:52:06.954233
50242,B 5th Floor,WASHING_MACHINE,washing machine,1780571140,2026-06-04T11:55:07.851877
50244,B 5th Floor,DRYER,dryer,1780567784,2026-06-04T11:58:09.074546
50241,B 5th Floor,WASHING_MACHINE,washing machine,1780571447,2026-06-04T12:00:09.776396
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1780574326,2026-06-04T12:00:09.776396
46825,B 10th Floor,WASHING_MACHINE,washing machine,1780570873,2026-06-04T12:01:10.087168
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1780573502,2026-06-04T12:23:17.529637
50274,B 2nd Floor,DRYER,dryer,1780573176,2026-06-04T12:32:20.499768
46853,A 10th Floor,WASHING_MACHINE,washing machine,1780576468,2026-06-04T12:36:21.788565
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1780574353,2026-06-04T12:48:25.644467
50283,A 5th Floor,WASHING_MACHINE,washing machine,1780577881,2026-06-04T12:59:29.201545
50243,B 5th Floor,WASHING_MACHINE,washing machine,1780577888,2026-06-04T12:59:29.201545
50284,A 5th Floor,WASHING_MACHINE,washing machine,1780577888,2026-06-04T12:59:29.201545
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1780578481,2026-06-04T13:09:32.641780
46854,A 10th Floor,WASHING_MACHINE,washing machine,1780578565,2026-06-04T13:10:32.987576
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1780578879,2026-06-04T13:16:35.216865
50244,B 5th Floor,DRYER,dryer,1780576778,2026-06-04T13:22:37.211361
46853,A 10th Floor,WASHING_MACHINE,washing machine,1780576539,2026-06-04T13:34:41.084149
46824,B 10th Floor,WASHING_MACHINE,washing machine,1780576817,2026-06-04T13:41:43.277476
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1780578437,2026-06-04T13:46:44.811206
50283,A 5th Floor,WASHING_MACHINE,washing machine,1780577909,2026-06-04T13:47:45.119297
50284,A 5th Floor,WASHING_MACHINE,washing machine,1780577930,2026-06-04T13:48:45.511279
50242,B 5th Floor,WASHING_MACHINE,washing machine,1780577895,2026-06-04T13:49:45.787551
50243,B 5th Floor,WASHING_MACHINE,washing machine,1780577921,2026-06-04T13:50:46.177411
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1780578406,2026-06-04T13:53:47.163563
46854,A 10th Floor,WASHING_MACHINE,washing machine,1780578577,2026-06-04T14:01:49.798944
46855,A 10th Floor,WASHING_MACHINE,washing machine,1780578608,2026-06-04T14:01:49.798944
50274,B 2nd Floor,DRYER,dryer,1780582064,2026-06-04T14:08:51.906057
50285,A 5th Floor,WASHING_MACHINE,washing machine,1780578889,2026-06-04T14:13:53.643883
50244,B 5th Floor,DRYER,dryer,1780581611,2026-06-04T14:21:56.185096
46824,B 10th Floor,WASHING_MACHINE,washing machine,1780582833,2026-06-04T14:21:56.185096
50284,A 5th Floor,WASHING_MACHINE,washing machine,1780583014,2026-06-04T14:24:57.184038
46855,A 10th Floor,WASHING_MACHINE,washing machine,1780583754,2026-06-04T14:37:01.596311
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1780584820,2026-06-04T14:55:08.754541
46853,A 10th Floor,WASHING_MACHINE,washing machine,1780581399,2026-06-04T14:57:09.379904
46854,A 10th Floor,WASHING_MACHINE,washing machine,1780582586,2026-06-04T15:01:10.704612
50286,A 5th Floor,DRYER,dryer,1780581443,2026-06-04T15:02:10.996969
46856,A 10th Floor,DRYER,dryer,1780585234,2026-06-04T15:02:10.996969
50284,A 5th Floor,WASHING_MACHINE,washing machine,1780583044,2026-06-04T15:05:12.096254
46824,B 10th Floor,WASHING_MACHINE,washing machine,1780582864,2026-06-04T15:13:14.802591
46825,B 10th Floor,WASHING_MACHINE,washing machine,1780583213,2026-06-04T15:18:16.560540
46823,B 10th Floor,WASHING_MACHINE,washing machine,1780582834,2026-06-04T15:22:17.854014
50242,B 5th Floor,WASHING_MACHINE,washing machine,1780583568,2026-06-04T15:22:17.854014
46853,A 10th Floor,WASHING_MACHINE,washing machine,1780586439,2026-06-04T15:23:18.186993
50241,B 5th Floor,WASHING_MACHINE,washing machine,1780583540,2026-06-04T15:27:19.500542
46856,A 10th Floor,DRYER,dryer,1780585303,2026-06-04T15:27:19.500542
50274,B 2nd Floor,DRYER,dryer,1780582073,2026-06-04T15:29:20.228545
46855,A 10th Floor,WASHING_MACHINE,washing machine,1780583764,2026-06-04T15:35:22.185186
46824,B 10th Floor,WASHING_MACHINE,washing machine,1780587672,2026-06-04T15:42:24.467431
46825,B 10th Floor,WASHING_MACHINE,washing machine,1780587681,2026-06-04T15:42:24.467431
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1780584865,2026-06-04T15:46:25.821572
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1780584833,2026-06-04T15:54:28.448308
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1780588626,2026-06-04T15:58:29.683333
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1780578950,2026-06-04T15:59:29.962300
50243,B 5th Floor,WASHING_MACHINE,washing machine,1780585183,2026-06-04T15:59:29.962300
46853,A 10th Floor,WASHING_MACHINE,washing machine,1780586642,2026-06-04T16:01:30.655509
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1780578553,2026-06-04T16:06:32.362541
46873,A 2nd Floor,WASHING_MACHINE,washing machine,1780578676,2026-06-04T16:10:33.822924
46825,B 10th Floor,WASHING_MACHINE,washing machine,1780587736,2026-06-04T16:21:37.620419
50244,B 5th Floor,DRYER,dryer,1780587495,2026-06-04T16:28:39.938725
46874,A 2nd Floor,DRYER,dryer,1780587832,2026-06-04T16:28:39.938725
46824,B 10th Floor,WASHING_MACHINE,washing machine,1780587704,2026-06-04T16:32:41.351059
50243,B 5th Floor,WASHING_MACHINE,washing machine,1780590855,2026-06-04T16:36:42.543593
46825,B 10th Floor,WASHING_MACHINE,washing machine,1780591120,2026-06-04T16:39:43.557019
46823,B 10th Floor,WASHING_MACHINE,washing machine,1780587674,2026-06-04T16:40:43.840346
46853,A 10th Floor,WASHING_MACHINE,washing machine,1780591352,2026-06-04T16:43:44.820559
50286,A 5th Floor,DRYER,dryer,1780587318,2026-06-04T16:44:45.254234
50243,B 5th Floor,WASHING_MACHINE,washing machine,1780591512,2026-06-04T16:46:45.895539
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1780588653,2026-06-04T16:52:48.010539
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1780588622,2026-06-04T16:55:48.934545
50241,B 5th Floor,WASHING_MACHINE,washing machine,1780587944,2026-06-04T16:56:49.263088
46825,B 10th Floor,WASHING_MACHINE,washing machine,1780591130,2026-06-04T17:31:00.942600
50242,B 5th Floor,WASHING_MACHINE,washing machine,1780591353,2026-06-04T17:40:04.277571
50241,B 5th Floor,WASHING_MACHINE,washing machine,1780593682,2026-06-04T17:42:05.168281
46854,A 10th Floor,WASHING_MACHINE,washing machine,1780591350,2026-06-04T17:46:06.649216
46853,A 10th Floor,WASHING_MACHINE,washing machine,1780591383,2026-06-04T17:48:07.308103
50242,B 5th Floor,WASHING_MACHINE,washing machine,1780595587,2026-06-04T17:54:09.272544
50274,B 2nd Floor,DRYER,dryer,1780594889,2026-06-04T18:05:12.984600
46853,A 10th Floor,WASHING_MACHINE,washing machine,1780596490,2026-06-04T18:09:14.297876
50244,B 5th Floor,DRYER,dryer,1780593321,2026-06-04T18:13:15.668576
46873,A 2nd Floor,WASHING_MACHINE,washing machine,1780594153,2026-06-04T18:18:17.384778
46823,B 10th Floor,WASHING_MACHINE,washing machine,1780593989,2026-06-04T18:25:19.574208
46825,B 10th Floor,WASHING_MACHINE,washing machine,1780597752,2026-06-04T18:30:21.132230
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1780594900,2026-06-04T18:31:21.413473
50243,B 5th Floor,WASHING_MACHINE,washing machine,1780595588,2026-06-04T18:32:21.717552
50242,B 5th Floor,WASHING_MACHINE,washing machine,1780595618,2026-06-04T18:32:21.717552
50286,A 5th Floor,DRYER,dryer,1780593352,2026-06-04T18:37:23.398415
46873,A 2nd Floor,WASHING_MACHINE,washing machine,1780597330,2026-06-04T18:43:25.342560
46873,A 2nd Floor,WASHING_MACHINE,washing machine,1780599082,2026-06-04T18:52:28.249127
46853,A 10th Floor,WASHING_MACHINE,washing machine,1780596500,2026-06-04T19:08:33.547531
46825,B 10th Floor,WASHING_MACHINE,washing machine,1780597782,2026-06-04T19:32:41.190034
50285,A 5th Floor,WASHING_MACHINE,washing machine,1780601489,2026-06-04T19:32:41.190034
46854,A 10th Floor,WASHING_MACHINE,washing machine,1780598110,2026-06-04T19:33:41.465020
46823,B 10th Floor,WASHING_MACHINE,washing machine,1780599713,2026-06-04T19:39:43.505417
46873,A 2nd Floor,WASHING_MACHINE,washing machine,1780599092,2026-06-04T19:42:44.356054
46826,B 10th Floor,DRYER,dryer,1780591404,2026-06-04T19:45:45.315178
50284,A 5th Floor,WASHING_MACHINE,washing machine,1780598708,2026-06-04T19:47:45.934230
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1780602462,2026-06-04T19:48:46.207551
46855,A 10th Floor,WASHING_MACHINE,washing machine,1780598745,2026-06-04T19:58:49.468553
46853,A 10th Floor,WASHING_MACHINE,washing machine,1780600401,2026-06-04T19:58:49.468553
46855,A 10th Floor,WASHING_MACHINE,washing machine,1780603159,2026-06-04T20:00:50.162417
50243,B 5th Floor,WASHING_MACHINE,washing machine,1780601005,2026-06-04T20:01:50.511101
46856,A 10th Floor,DRYER,dryer,1780601817,2026-06-04T20:01:50.511101
46853,A 10th Floor,WASHING_MACHINE,washing machine,1780603152,2026-06-04T20:01:50.511101
50242,B 5th Floor,WASHING_MACHINE,washing machine,1780601189,2026-06-04T20:08:52.750133
46853,A 10th Floor,WASHING_MACHINE,washing machine,1780604332,2026-06-04T20:19:56.495548
46856,A 10th Floor,DRYER,dryer,1780603588,2026-06-04T20:20:56.850900
50285,A 5th Floor,WASHING_MACHINE,washing machine,1780601520,2026-06-04T20:23:57.824335
46873,A 2nd Floor,WASHING_MACHINE,washing machine,1780603293,2026-06-04T20:23:57.824335
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1780601313,2026-06-04T20:27:59.106553
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1780602471,2026-06-04T20:29:59.769555
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1780604937,2026-06-04T20:29:59.769555
50283,A 5th Floor,WASHING_MACHINE,washing machine,1780601487,2026-06-04T20:31:00.055545
46824,B 10th Floor,WASHING_MACHINE,washing machine,1780601197,2026-06-04T20:37:02.290540
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1780602502,2026-06-04T20:37:02.290540
46854,A 10th Floor,WASHING_MACHINE,washing machine,1780603183,2026-06-04T20:40:03.465148
46855,A 10th Floor,WASHING_MACHINE,washing machine,1780603214,2026-06-04T20:41:03.929332
46853,A 10th Floor,WASHING_MACHINE,washing machine,1780604342,2026-06-04T20:57:09.607543
50241,B 5th Floor,WASHING_MACHINE,washing machine,1780604723,2026-06-04T21:14:14.982478
50243,B 5th Floor,WASHING_MACHINE,washing machine,1780604693,2026-06-04T21:15:15.260551
50242,B 5th Floor,WASHING_MACHINE,washing machine,1780604755,2026-06-04T21:15:15.260551
46853,A 10th Floor,WASHING_MACHINE,washing machine,1780607613,2026-06-04T21:15:15.260551
46873,A 2nd Floor,WASHING_MACHINE,washing machine,1780604867,2026-06-04T21:17:15.817131
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1780604949,2026-06-04T21:19:16.386586
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1780605945,2026-06-04T21:22:17.329557
50274,B 2nd Floor,DRYER,dryer,1780605074,2026-06-04T21:30:19.865904
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1780605255,2026-06-04T21:31:20.154548
46854,A 10th Floor,WASHING_MACHINE,washing machine,1780606264,2026-06-04T21:33:20.783546
50283,A 5th Floor,WASHING_MACHINE,washing machine,1780607073,2026-06-04T21:42:23.614329
50286,A 5th Floor,DRYER,dryer,1780610428,2026-06-04T22:01:29.381450
46853,A 10th Floor,WASHING_MACHINE,washing machine,1780607662,2026-06-04T22:18:34.635556
46854,A 10th Floor,WASHING_MACHINE,washing machine,1780610198,2026-06-04T22:19:34.972285
50284,A 5th Floor,WASHING_MACHINE,washing machine,1780608800,2026-06-04T22:36:40.222423
50241,B 5th Floor,WASHING_MACHINE,washing machine,1780611453,2026-06-04T22:54:45.702754
46855,A 10th Floor,WASHING_MACHINE,washing machine,1780611243,2026-06-04T23:04:48.687543
50286,A 5th Floor,DRYER,dryer,1780610437,2026-06-04T23:08:49.960537
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1780620158,2026-06-05T01:42:36.705539
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1780620216,2026-06-05T01:43:36.971540
50286,A 5th Floor,DRYER,dryer,1780621724,2026-06-05T02:24:48.849100
46856,A 10th Floor,DRYER,dryer,1780625300,2026-06-05T02:40:53.755164
46856,A 10th Floor,DRYER,dryer,1780627894,2026-06-05T02:58:59.050426
50283,A 5th Floor,WASHING_MACHINE,washing machine,1780629579,2026-06-05T04:23:24.439155
46855,A 10th Floor,WASHING_MACHINE,washing machine,1780640093,2026-06-05T06:15:58.252388
46854,A 10th Floor,WASHING_MACHINE,washing machine,1780640091,2026-06-05T07:05:15.432737
46855,A 10th Floor,WASHING_MACHINE,washing machine,1780640123,2026-06-05T07:06:15.781618
46823,B 10th Floor,WASHING_MACHINE,washing machine,1780640691,2026-06-05T07:15:18.649090
50241,B 5th Floor,WASHING_MACHINE,washing machine,1780649084,2026-06-05T09:35:03.224568
46854,A 10th Floor,WASHING_MACHINE,washing machine,1780652157,2026-06-05T09:37:04.145897
50274,B 2nd Floor,DRYER,dryer,1780645317,2026-06-05T09:46:07.786533
46823,B 10th Floor,WASHING_MACHINE,washing machine,1780653603,2026-06-05T10:01:12.877571
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1780651551,2026-06-05T10:11:16.051541
50285,A 5th Floor,WASHING_MACHINE,washing machine,1780652378,2026-06-05T10:29:21.753601
46853,A 10th Floor,WASHING_MACHINE,washing machine,1780652132,2026-06-05T10:30:22.089366
50286,A 5th Floor,DRYER,dryer,1780655421,2026-06-05T10:31:22.419545
46854,A 10th Floor,WASHING_MACHINE,washing machine,1780652165,2026-06-05T10:36:24.124775
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1780653217,2026-06-05T10:36:24.124775
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1780656083,2026-06-05T10:42:26.117552
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1780656094,2026-06-05T10:43:26.480541
46823,B 10th Floor,WASHING_MACHINE,washing machine,1780653614,2026-06-05T10:44:26.763563
46824,B 10th Floor,WASHING_MACHINE,washing machine,1780656321,2026-06-05T10:46:27.440603
50286,A 5th Floor,DRYER,dryer,1780655433,2026-06-05T11:11:35.871670
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1780655659,2026-06-05T11:16:37.580815
50283,A 5th Floor,WASHING_MACHINE,washing machine,1780658314,2026-06-05T11:19:38.590804
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1780656227,2026-06-05T11:33:43.301567
46824,B 10th Floor,WASHING_MACHINE,washing machine,1780656330,2026-06-05T11:35:43.912317
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1780659383,2026-06-05T11:37:44.519532
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1780659416,2026-06-05T11:38:44.886450
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1780659539,2026-06-05T11:44:46.866064
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1780659385,2026-06-05T11:45:47.180457
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1780658012,2026-06-05T12:15:56.942990
46853,A 10th Floor,WASHING_MACHINE,washing machine,1780661748,2026-06-05T12:16:57.295199
50283,A 5th Floor,WASHING_MACHINE,washing machine,1780658327,2026-06-05T12:17:57.644455
50284,A 5th Floor,WASHING_MACHINE,washing machine,1780658355,2026-06-05T12:18:58.029564
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1780662049,2026-06-05T12:21:58.963556
46823,B 10th Floor,WASHING_MACHINE,washing machine,1780658778,2026-06-05T12:23:59.621973
50244,B 5th Floor,DRYER,dryer,1780662298,2026-06-05T12:26:00.278948
50242,B 5th Floor,WASHING_MACHINE,washing machine,1780660154,2026-06-05T12:29:01.365290
50274,B 2nd Floor,DRYER,dryer,1780659570,2026-06-05T12:44:07.265544
50244,B 5th Floor,DRYER,dryer,1780662307,2026-06-05T12:44:07.265544
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1780659906,2026-06-05T12:49:09.032974
46825,B 10th Floor,WASHING_MACHINE,washing machine,1780660699,2026-06-05T12:58:11.967399
50244,B 5th Floor,DRYER,dryer,1780664714,2026-06-05T13:06:14.549548
46853,A 10th Floor,WASHING_MACHINE,washing machine,1780661758,2026-06-05T13:09:15.582932
46824,B 10th Floor,WASHING_MACHINE,washing machine,1780662231,2026-06-05T13:21:19.612572
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1780662060,2026-06-05T13:30:22.463019
50244,B 5th Floor,DRYER,dryer,1780664723,2026-06-05T13:45:27.365238
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1780665248,2026-06-05T14:08:35.088557
50284,A 5th Floor,WASHING_MACHINE,washing machine,1780668375,2026-06-05T14:46:47.543572
46853,A 10th Floor,WASHING_MACHINE,washing machine,1780668355,2026-06-05T14:55:50.557656
46854,A 10th Floor,WASHING_MACHINE,washing machine,1780668386,2026-06-05T14:55:50.557656
50283,A 5th Floor,WASHING_MACHINE,washing machine,1780668315,2026-06-05T15:02:52.710725
46855,A 10th Floor,WASHING_MACHINE,washing machine,1780670911,2026-06-05T15:30:01.688177
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1780670709,2026-06-05T15:48:08.685190
46874,A 2nd Floor,DRYER,dryer,1780675264,2026-06-05T16:02:13.512380
46825,B 10th Floor,WASHING_MACHINE,washing machine,1780674280,2026-06-05T16:34:23.955971
50283,A 5th Floor,WASHING_MACHINE,washing machine,1780675145,2026-06-05T16:37:24.894924
50285,A 5th Floor,WASHING_MACHINE,washing machine,1780676503,2026-06-05T17:20:39.483597
46855,A 10th Floor,WASHING_MACHINE,washing machine,1780676208,2026-06-05T17:23:40.341364
46873,A 2nd Floor,WASHING_MACHINE,washing machine,1780669640,2026-06-05T17:29:42.235609
46856,A 10th Floor,DRYER,dryer,1780680579,2026-06-05T17:30:42.591401
50286,A 5th Floor,DRYER,dryer,1780677740,2026-06-05T17:33:43.555029
46874,A 2nd Floor,DRYER,dryer,1780675274,2026-06-05T17:34:43.852854
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1780678936,2026-06-05T17:52:49.397356
50283,A 5th Floor,WASHING_MACHINE,washing machine,1780681906,2026-06-05T17:52:49.397356
46855,A 10th Floor,WASHING_MACHINE,washing machine,1780681961,2026-06-05T17:53:49.671089
50285,A 5th Floor,WASHING_MACHINE,washing machine,1780682022,2026-06-05T17:54:49.964557
50242,B 5th Floor,WASHING_MACHINE,washing machine,1780679785,2026-06-05T17:55:50.362030
50243,B 5th Floor,WASHING_MACHINE,washing machine,1780679828,2026-06-05T17:56:50.635342
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1780682262,2026-06-05T17:58:51.355718
46856,A 10th Floor,DRYER,dryer,1780680588,2026-06-05T18:05:53.478543
46853,A 10th Floor,WASHING_MACHINE,washing machine,1780680246,2026-06-05T18:15:56.778562
